timestamp,price,quantity
1774707695624,254,50
1774707695625,255,30
1774707695626,255,10
1774707695627,258,10
1774707695628,255,20
1774707695640,260,30
1774707695640,260,10
1774707695641,259,60
1774707695647,260,20
1774707695648,260,10
1774707695649,259,10
1774707695649,259,20
1774707695655,260,30
1774707695664,262,40
1774707695669,263,60
1774707695670,263,10
1774707695680,258,20
1774707695680,258,20
1774707695682,258,20
1774707695682,258,50
1774707695682,258,10
1774707695686,258,60
1774707695686,258,20
1774707695687,258,20
1774707695694,259,30
1774707695705,259,20
1774707695708,258,10
1774707695708,258,50
1774707695708,258,20
1774707695717,261,20
1774707695718,261,10
1774707695733,258,30
1774707695733,258,20
1774707695738,257,20
1774707695738,257,20
1774707695741,255,20
1774707695742,257,80
1774707695747,257,10
1774707695747,257,20
1774707695748,257,40
1774707695750,255,40
1774707695750,255,60
1774707695763,257,40
1774707695764,257,20
1774707695765,257,30
1774707695776,256,20
1774707695779,260,40
1774707695780,260,10
1774707695780,260,30
1774707695782,260,20
1774707695783,260,10
1774707695790,254,40
1774707695795,255,20
1774707695795,255,20
1774707695798,256,40
1774707695799,256,50
1774707695806,257,10
1774707695807,260,10
1774707695809,257,20
1774707695810,257,10
1774707695810,258,10
1774707695813,255,30
1774707695814,255,50
1774707695819,254,10
1774707695820,254,10
1774707695820,254,40
1774707695825,257,10
1774707695825,257,30
1774707695829,255,20
1774707695829,255,50
1774707695830,258,30
1774707695831,258,30
1774707695831,258,40
1774707695835,259,10
1774707695835,259,50
1774707695844,254,10
1774707695845,252,30
1774707695846,252,10
1774707695846,255,70
1774707695853,256,20
1774707695854,258,50
1774707695857,256,30
1774707695858,256,50
1774707695859,257,20
1774707695859,257,20
1774707695860,257,10
1774707695860,257,20
1774707695865,259,50
1774707695865,259,20
1774707695866,259,30
1774707695868,259,90
1774707695873,254,70
1774707695874,254,20
1774707695876,259,30
1774707695879,255,50
1774707695880,255,30
1774707695880,255,20
1774707695881,256,10
1774707695884,259,70
1774707695885,259,10
1774707695892,255,20
1774707695895,254,70
1774707695903,249,20
1774707695903,249,40
1774707695904,251,10
1774707695909,255,40
1774707695909,255,60
1774707695912,254,20
1774707695915,252,20
1774707695915,252,20
1774707695919,250,60
1774707695920,250,10
1774707695921,252,50
1774707695927,257,20
1774707695928,257,60
1774707695929,252,40
1774707695930,252,80
1774707695932,254,40
1774707695935,247,40
1774707695938,252,20
1774707695939,252,40
1774707695939,252,10
1774707695939,252,10
1774707695940,253,30
1774707695943,251,10
1774707695948,252,30
1774707695948,252,50
1774707695951,253,50
1774707695951,253,20
1774707695952,256,20
1774707695953,256,80
1774707695954,256,10
1774707695954,256,40
1774707695954,256,40
1774707695957,254,10
1774707695957,254,10
1774707695958,252,30
1774707695960,255,60
1774707695961,256,10
1774707695963,253,30
1774707695964,253,10
1774707695966,254,10
1774707695971,253,30
1774707695972,253,20
1774707695972,253,20
1774707695973,256,20
1774707695974,252,20
1774707695975,252,10
1774707695976,256,70
1774707695976,256,10
1774707695977,253,40
1774707695979,253,50
1774707695979,253,10
1774707695980,253,40
1774707695981,256,30
1774707695981,256,60
1774707695984,252,20
1774707695985,252,50
1774707695986,256,20
1774707695986,256,10
1774707695987,254,20
1774707695992,253,40
1774707695992,253,30
1774707695999,251,20
1774707696000,253,50
1774707696000,253,10
1774707696003,253,60
1774707696005,253,10
1774707696005,253,50
1774707696016,255,50
1774707696017,251,60
1774707696022,252,30
1774707696023,252,20
1774707696023,252,30
1774707696024,252,10
1774707696027,250,70
1774707696027,250,10
1774707696030,249,30
1774707696033,254,20
1774707696034,254,20
1774707696038,252,80
1774707696045,245,90
1774707696051,250,20
1774707696051,250,70
1774707696054,243,10
1774707696058,248,10
1774707696060,248,50
1774707696061,248,50
1774707696062,246,20
1774707696063,246,60
1774707696063,246,40
1774707696066,245,60
1774707696071,247,30
1774707696076,245,10
1774707696077,245,20
1774707696078,250,10
1774707696080,246,50
1774707696083,247,70
1774707696085,244,20
1774707696086,245,50
1774707696088,250,30
1774707696088,250,20
1774707696089,250,10
1774707696090,244,10
1774707696090,244,40
1774707696090,244,10
1774707696093,248,40
1774707696093,248,40
1774707696095,247,10
1774707696096,248,30
1774707696096,248,20
1774707696097,248,40
1774707696097,248,10
1774707696101,250,50
1774707696101,250,40
1774707696101,250,10
1774707696104,249,30
1774707696110,251,30
1774707696111,251,20
1774707696115,251,30
1774707696116,251,40
1774707696120,252,40
1774707696120,252,40
1774707696120,252,10
1774707696123,252,40
1774707696124,252,20
1774707696124,250,60
1774707696125,250,10
1774707696132,250,40
1774707696134,254,60
1774707696135,251,20
1774707696142,250,20
1774707696143,250,10
1774707696144,250,30
1774707696145,247,50
1774707696145,247,10
1774707696148,243,20
1774707696152,241,60
1774707696153,241,20
1774707696156,239,30
1774707696157,239,50
1774707696159,242,30
1774707696159,242,10
1774707696160,245,20
1774707696161,245,30
1774707696163,244,50
1774707696165,245,20
1774707696165,245,50
1774707696167,241,10
1774707696167,241,20
1774707696167,241,30
1774707696168,243,40
1774707696168,243,50
1774707696169,243,10
1774707696170,245,90
1774707696173,238,60
1774707696174,238,20
1774707696174,238,10
1774707696175,243,50
1774707696178,243,20
1774707696178,243,10
1774707696178,243,40
1774707696178,243,20
1774707696182,242,60
1774707696183,242,10
1774707696190,242,50
1774707696191,242,30
1774707696193,244,80
1774707696194,244,10
1774707696195,243,50
1774707696195,243,10
1774707696196,240,10
1774707696197,240,40
1774707696197,240,40
1774707696197,240,10
1774707696198,242,20
1774707696198,242,60
1774707696199,242,10
1774707696202,247,10
1774707696203,247,20
1774707696203,247,10
1774707696203,247,30
1774707696204,247,20
1774707696204,246,60
1774707696207,245,10
1774707696208,245,10
1774707696208,245,20
1774707696209,247,70
1774707696210,244,10
1774707696211,244,40
1774707696214,247,30
1774707696214,247,20
1774707696214,247,10
1774707696215,247,20
1774707696217,244,40
1774707696217,244,10
1774707696220,246,10
1774707696221,245,10
1774707696223,241,40
1774707696228,245,10
1774707696231,242,10
1774707696231,242,30
1774707696232,242,30
1774707696232,242,20
1774707696235,241,40
1774707696236,241,60
1774707696238,242,10
1774707696243,240,30
1774707696243,240,40
1774707696248,240,50
1774707696249,240,50
1774707696251,237,20
1774707696251,237,30
1774707696254,238,40
1774707696257,235,20
1774707696257,235,10
1774707696260,239,10
1774707696262,238,40
1774707696265,242,40
1774707696266,242,50
1774707696273,242,20
1774707696273,242,30
1774707696274,242,30
1774707696276,235,20
1774707696276,235,40
1774707696277,235,20
1774707696277,235,10
1774707696278,242,10
1774707696278,242,20
1774707696280,241,50
1774707696280,241,10
1774707696281,243,70
1774707696282,242,20
1774707696283,242,20
1774707696283,242,30
1774707696293,241,10
1774707696294,241,10
1774707696296,240,10
1774707696300,242,30
1774707696309,241,20
1774707696309,241,40
1774707696312,248,30
1774707696312,248,20
1774707696313,248,10
1774707696314,243,10
1774707696314,243,80
1774707696315,245,10
1774707696316,245,40
1774707696317,249,10
1774707696317,249,30
1774707696317,249,30
1774707696318,249,10
1774707696318,249,40
1774707696319,249,20
1774707696320,249,10
1774707696320,249,10
1774707696321,248,80
1774707696323,249,40
1774707696323,249,20
1774707696327,252,60
1774707696327,252,30
1774707696328,252,10
1774707696329,251,20
1774707696331,248,30
1774707696332,248,20
1774707696337,249,30
1774707696338,249,10
1774707696338,249,40
1774707696344,246,30
1774707696344,246,60
1774707696347,251,20
1774707696348,251,10
1774707696349,250,70
1774707696349,250,20
1774707696350,245,10
1774707696350,245,10
1774707696352,244,20
1774707696374,247,20
1774707696376,243,40
1774707696376,243,30
1774707696377,245,60
1774707696377,245,20
1774707696379,244,50
1774707696379,244,10
1774707696379,244,20
1774707696380,241,60
1774707696380,241,30
1774707696382,246,50
1774707696383,246,20
1774707696384,246,70
1774707696385,244,30
1774707696385,244,30
1774707696385,244,40
1774707696388,242,50
1774707696388,242,40
1774707696391,245,40
1774707696392,247,20
1774707696396,245,40
1774707696397,246,10
1774707696398,246,50
1774707696398,246,10
1774707696398,246,10
1774707696399,249,20
1774707696399,249,10
1774707696400,244,20
1774707696400,244,60
1774707696402,243,10
1774707696405,243,30
1774707696410,242,30
1774707696410,242,30
1774707696410,242,40
1774707696411,247,40
1774707696418,248,10
1774707696419,250,10
1774707696421,247,20
1774707696424,249,50
1774707696425,249,10
1774707696432,248,60
1774707696435,250,10
1774707696435,250,30
1774707696436,250,60
1774707696437,245,40
1774707696437,245,40
1774707696440,247,20
1774707696440,247,50
1774707696441,247,10
1774707696447,245,90
1774707696450,248,10
1774707696451,248,60
1774707696451,248,20
1774707696454,243,40
1774707696454,243,50
1774707696457,239,10
1774707696463,249,20
1774707696463,249,30
1774707696469,247,30
1774707696470,247,40
1774707696471,248,40
1774707696473,248,20
1774707696473,248,80
1774707696477,245,20
1774707696478,245,20
1774707696478,245,10
1774707696479,243,80
1774707696482,246,10
1774707696486,244,60
1774707696486,244,40
1774707696487,244,10
1774707696487,244,20
1774707696488,244,40
1774707696490,245,40
1774707696498,244,40
1774707696507,243,20
1774707696510,239,40
1774707696514,243,20
1774707696514,243,30
1774707696516,244,10
1774707696517,240,30
1774707696517,240,50
1774707696519,242,40
1774707696525,237,40
1774707696528,241,30
1774707696532,237,10
1774707696534,237,80
1774707696539,238,10
1774707696544,242,70
1774707696544,242,20
1774707696547,242,40
1774707696547,242,30
1774707696550,241,10
1774707696553,242,30
1774707696557,240,20
1774707696558,240,20
1774707696558,240,20
1774707696558,240,10
1774707696564,242,20
1774707696564,242,60
1774707696565,242,20
1774707696567,243,30
1774707696569,240,10
1774707696570,241,30
1774707696570,241,20
1774707696571,241,10
1774707696573,241,50
1774707696578,245,50
1774707696580,241,20
1774707696583,237,20
1774707696587,240,10
1774707696588,240,20
1774707696589,245,30
1774707696589,245,30
1774707696590,245,20
1774707696590,245,50
1774707696595,244,20
1774707696597,245,10
1774707696598,245,10
1774707696598,245,20
1774707696605,243,30
1774707696605,243,40
1774707696605,243,10
1774707696606,247,50
1774707696610,240,70
1774707696610,240,10
1774707696611,244,20
1774707696611,244,60
1774707696614,245,30
1774707696615,245,30
1774707696616,238,20
1774707696620,238,90
1774707696622,237,10
1774707696623,241,10
1774707696625,236,20
1774707696627,237,50
1774707696627,237,10
1774707696628,235,20
1774707696629,235,70
1774707696631,235,40
1774707696632,235,40
1774707696632,235,20
1774707696636,238,40
1774707696637,236,50
1774707696639,239,10
1774707696639,239,10
1774707696641,237,10
1774707696641,237,90
1774707696646,235,10
1774707696646,235,50
1774707696647,229,40
1774707696647,229,10
1774707696648,229,30
1774707696648,229,10
1774707696649,237,80
1774707696650,233,10
1774707696653,231,10
1774707696654,231,80
1774707696660,231,20
1774707696660,231,40
1774707696661,230,50
1774707696663,231,10
1774707696663,231,10
1774707696664,231,20
1774707696664,231,60
1774707696666,230,10
1774707696667,230,60
1774707696667,230,20
1774707696669,235,30
1774707696671,229,40
1774707696671,229,50
1774707696671,229,10
1774707696673,230,70
1774707696674,230,30
1774707696674,231,10
1774707696678,232,20
1774707696680,231,70
1774707696680,231,10
1774707696682,233,10
1774707696685,233,30
1774707696688,236,10
1774707696690,236,40
1774707696690,236,30
1774707696691,236,10
1774707696691,236,20
1774707696697,235,60
1774707696702,234,20
1774707696702,234,40
1774707696704,237,40
1774707696706,232,10
1774707696707,232,50
1774707696711,236,30
1774707696711,236,30
1774707696713,234,20
1774707696713,234,10
1774707696713,234,30
1774707696714,234,10
1774707696714,236,30
1774707696719,239,90
1774707696723,237,10
1774707696723,237,30
1774707696727,237,10
1774707696727,237,60
1774707696733,237,30
1774707696738,237,10
1774707696738,237,50
1774707696739,241,30
1774707696740,241,20
1774707696740,241,50
1774707696741,240,10
1774707696741,240,50
1774707696745,240,10
1774707696755,237,70
1774707696755,237,20
1774707696757,238,60
1774707696760,236,50
1774707696760,236,10
1774707696765,238,50
1774707696768,233,40
1774707696768,233,20
1774707696769,236,10
1774707696770,236,50
1774707696770,236,40
1774707696771,241,20
1774707696772,238,20
1774707696775,238,10
1774707696776,238,70
1774707696776,238,10
1774707696776,238,10
1774707696777,242,20
1774707696777,242,50
1774707696780,242,30
1774707696783,241,20
1774707696784,241,40
1774707696786,244,40
1774707696787,244,40
1774707696787,244,10
1774707696788,241,10
1774707696790,242,20
1774707696790,242,10
1774707696791,243,10
1774707696796,241,70
1774707696799,238,40
1774707696804,243,10
1774707696804,243,30
1774707696804,243,30
1774707696804,243,10
1774707696805,243,10
1774707696805,245,20
1774707696807,245,40
1774707696808,245,40
1774707696810,243,40
1774707696811,243,50
1774707696811,243,10
1774707696814,242,70
1774707696815,241,20
1774707696816,241,70
1774707696820,239,10
1774707696821,239,30
1774707696825,238,10
1774707696825,238,50
1774707696825,238,10
1774707696830,235,30
1774707696832,238,10
1774707696836,236,30
1774707696836,236,10
1774707696836,236,60
1774707696837,241,30
1774707696839,237,20
1774707696842,240,10
1774707696843,240,10
1774707696848,238,10
1774707696849,238,30
1774707696849,238,40
1774707696849,238,40
1774707696850,238,10
1774707696851,239,20
1774707696851,239,40
1774707696851,239,10
1774707696852,240,70
1774707696853,240,20
1774707696853,240,10
1774707696854,238,20
1774707696856,238,30
1774707696856,238,40
1774707696861,235,30
1774707696862,236,20
1774707696863,236,30
1774707696863,236,10
1774707696863,236,40
1774707696864,233,30
1774707696864,233,60
1774707696865,231,30
1774707696865,231,30
1774707696866,231,30
1774707696867,236,20
1774707696867,236,30
1774707696870,235,20
1774707696871,238,40
1774707696877,239,10
1774707696877,239,10
1774707696878,239,60
1774707696881,232,20
1774707696882,235,10
1774707696882,235,40
1774707696883,235,30
1774707696885,238,60
1774707696888,231,20
1774707696888,231,60
1774707696889,231,20
1774707696892,235,20
1774707696893,234,30
1774707696893,234,10
1774707696894,236,20
1774707696894,236,40
1774707696895,236,20
1774707696896,233,20
1774707696896,233,50
1774707696897,235,40
1774707696899,234,40
1774707696900,235,50
1774707696904,239,30
1774707696905,238,40
1774707696908,238,10
1774707696909,238,20
1774707696910,240,40
1774707696916,239,30
1774707696919,239,20
1774707696923,244,20
1774707696923,244,10
1774707696924,244,50
1774707696925,245,10
1774707696925,245,20
1774707696925,245,20
1774707696929,242,50
1774707696929,242,50
1774707696930,240,40
1774707696931,240,10
1774707696931,240,50
1774707696934,244,10
1774707696934,244,50
1774707696934,244,30
1774707696940,245,50
1774707696941,245,30
1774707696942,242,10
1774707696942,242,40
1774707696948,245,10
1774707696956,242,40
1774707696956,242,30
1774707696962,241,20
1774707696962,241,10
1774707696963,243,80
1774707696964,243,10
1774707696965,238,20
1774707696970,241,10
1774707696971,241,70
1774707696971,241,20
1774707696975,243,50
1774707696975,243,10
1774707696975,243,20
1774707696976,241,40
1774707696979,244,20
1774707696980,244,40
1774707696981,237,50
1774707696981,237,40
1774707696984,238,50
1774707696984,238,30
1774707696985,241,10
1774707696986,241,40
1774707696987,239,20
1774707696987,239,50
1774707696988,239,10
1774707696996,236,20
1774707696998,237,30
1774707696998,237,40
1774707696999,238,40
1774707697000,238,10
1774707697000,238,30
1774707697007,240,50
1774707697012,236,20
1774707697013,236,20
1774707697013,236,50
1774707697014,238,40
1774707697014,238,10
1774707697015,236,30
1774707697020,234,10
1774707697020,234,20
1774707697021,239,20
1774707697023,239,30
1774707697023,239,60
1774707697024,239,10
1774707697026,239,70
1774707697029,236,20
1774707697029,236,10
1774707697033,236,20
1774707697034,239,50
1774707697034,239,20
1774707697036,237,70
1774707697037,238,10
1774707697037,238,50
1774707697038,238,10
1774707697039,238,20
1774707697039,238,70
1774707697040,232,20
1774707697042,238,10
1774707697043,234,30
1774707697044,234,60
1774707697045,235,40
1774707697045,235,10
1774707697045,235,10
1774707697050,231,30
1774707697050,231,30
1774707697051,231,20
1774707697051,231,10
1774707697052,232,10
1774707697052,232,20
1774707697058,232,20
1774707697066,236,10
1774707697066,236,60
1774707697067,236,10
1774707697070,237,60
1774707697072,238,10
1774707697072,238,70
1774707697075,236,10
1774707697076,236,10
1774707697077,236,10
1774707697078,233,80
1774707697079,233,10
1774707697080,236,20
1774707697081,236,10
1774707697082,236,20
1774707697082,235,40
1774707697082,235,30
1774707697083,236,10
1774707697084,236,20
1774707697086,238,30
1774707697087,238,70
1774707697096,234,20
1774707697097,234,10
1774707697097,235,60
1774707697098,235,10
1774707697102,232,10
1774707697102,232,30
1774707697102,232,20
1774707697105,233,10
1774707697105,233,70
1774707697108,232,10
1774707697109,232,10
1774707697110,230,20
1774707697110,230,40
1774707697112,231,40
1774707697113,231,30
1774707697115,233,20
1774707697115,233,40
1774707697116,233,20
1774707697116,232,60
1774707697119,229,90
1774707697121,231,10
1774707697121,231,70
1774707697122,234,30
1774707697123,234,20
1774707697123,234,10
1774707697123,234,10
1774707697127,235,80
1774707697128,235,20
1774707697130,234,30
1774707697131,234,10
1774707697132,234,10
1774707697135,232,50
1774707697138,236,10
1774707697138,236,40
1774707697140,233,50
1774707697140,233,50
1774707697149,231,20
1774707697150,231,20
1774707697152,231,40
1774707697153,231,20
1774707697156,233,60
1774707697157,234,10
1774707697158,234,80
1774707697158,234,10
1774707697165,231,70
1774707697168,233,10
1774707697171,233,30
1774707697180,234,10
1774707697181,227,20
1774707697182,234,20
1774707697183,234,20
1774707697184,230,70
1774707697185,234,10
1774707697186,234,60
1774707697186,234,20
1774707697187,234,30
1774707697187,234,30
1774707697187,234,30
1774707697192,229,10
1774707697193,232,20
1774707697194,232,70
1774707697194,230,20
1774707697195,230,60
1774707697195,230,20
1774707697196,232,20
1774707697199,231,50
1774707697199,231,20
1774707697200,231,20
1774707697200,231,10
1774707697202,228,40
1774707697206,226,50
1774707697207,226,10
1774707697208,226,30
1774707697209,232,30
1774707697209,232,50
1774707697210,229,40
1774707697210,229,40
1774707697212,232,50
1774707697212,232,10
1774707697215,227,20
1774707697216,225,20
1774707697222,230,50
1774707697223,225,20
1774707697223,225,30
1774707697224,225,50
1774707697227,227,20
1774707697228,227,10
1774707697228,227,20
1774707697230,235,10
1774707697232,231,80
1774707697232,231,20
1774707697234,233,50
1774707697234,233,20
1774707697235,226,20
1774707697238,230,20
1774707697239,230,50
1774707697244,230,20
1774707697244,230,20
1774707697244,230,30
1774707697245,230,10
1774707697248,232,30
1774707697251,234,20
1774707697251,234,40
1774707697253,233,60
1774707697254,233,10
1774707697255,237,50
1774707697258,239,40
1774707697262,240,30
1774707697262,240,40
1774707697264,235,30
1774707697270,235,40
1774707697273,239,30
1774707697273,239,50
1774707697274,239,10
1774707697274,234,80
1774707697279,232,10
1774707697280,232,20
1774707697280,232,10
1774707697282,238,70
1774707697285,236,40
1774707697285,238,40
1774707697286,238,30
1774707697289,241,40
1774707697289,241,50
1774707697298,236,40
1774707697298,236,10
1774707697299,236,50
1774707697301,241,20
1774707697301,241,40
1774707697304,238,20
1774707697309,239,20
1774707697309,239,10
1774707697310,240,40
1774707697310,240,60
1774707697326,237,50
1774707697326,237,30
1774707697329,240,40
1774707697337,239,10
1774707697341,242,10
1774707697344,243,10
1774707697345,244,10
1774707697345,244,10
1774707697360,244,30
1774707697361,244,40
1774707697365,244,10
1774707697367,244,50
1774707697367,244,20
1774707697371,244,10
1774707697374,244,40
1774707697374,245,30
1774707697404,241,70
1774707697405,243,10
1774707697405,243,10
1774707697421,244,60
1774707697422,243,30
1774707697441,242,60
1774707697442,242,20
1774707697446,243,30
1774707697446,243,30
1774707697457,239,30
1774707697457,239,50
1774707697458,239,20
1774707697458,241,30
1774707697459,241,40
1774707697465,239,40
1774707697477,238,20
1774707697478,238,50
1774707697478,238,10
1774707697480,241,20
1774707697481,241,50
1774707697482,241,20
1774707697483,240,10
1774707697490,239,10
1774707697491,239,10
1774707697491,239,80
1774707697493,239,20
1774707697493,239,50
1774707697493,239,30
1774707697494,237,30
1774707697494,237,20
1774707697504,238,50
1774707697504,238,20
1774707697508,238,30
1774707697510,238,50
1774707697510,238,10
1774707697511,233,20
1774707697516,236,10
1774707697516,236,10
1774707697518,234,100
1774707697521,232,30
1774707697521,232,50
1774707697521,232,10
1774707697522,235,50
1774707697522,235,10
1774707697524,231,50
1774707697524,231,10
1774707697524,231,20
1774707697525,231,50
1774707697527,231,20
1774707697533,230,10
1774707697534,230,20
1774707697534,230,40
1774707697535,229,10
1774707697535,229,40
1774707697538,229,50
1774707697538,229,40
1774707697538,229,10
1774707697540,229,10
1774707697541,231,20
1774707697543,230,50
1774707697552,230,10
1774707697558,230,20
1774707697559,230,20
1774707697559,230,20
1774707697560,227,30
1774707697561,229,40
1774707697562,229,20
1774707697563,225,20
1774707697563,225,30
1774707697568,227,10
1774707697568,227,10
1774707697574,225,20
1774707697574,225,40
1774707697576,228,10
1774707697576,228,60
1774707697576,228,10
1774707697581,225,10
1774707697582,225,50
1774707697583,227,30
1774707697587,227,10
1774707697587,227,80
1774707697587,227,10
1774707697588,226,30
1774707697590,228,10
1774707697590,228,10
1774707697591,231,10
1774707697593,224,20
1774707697593,224,10
1774707697595,230,70
1774707697595,230,30
1774707697601,225,10
1774707697601,225,20
1774707697602,226,80
1774707697604,225,70
1774707697605,227,20
1774707697606,227,30
1774707697607,230,10
1774707697607,230,10
1774707697608,227,10
1774707697609,227,60
1774707697609,227,10
1774707697609,227,10
1774707697610,229,50
1774707697612,230,30
1774707697613,229,20
1774707697614,229,20
1774707697624,229,10
1774707697624,229,70
1774707697625,229,10
1774707697629,229,60
1774707697629,224,30
1774707697629,224,20
1774707697630,227,10
1774707697630,227,30
1774707697632,223,30
1774707697632,223,50
1774707697633,228,20
1774707697641,219,20
1774707697641,219,20
1774707697642,219,30
1774707697642,219,20
1774707697643,224,30
1774707697644,223,20
1774707697645,223,10
1774707697645,223,30
1774707697648,223,60
1774707697648,223,20
1774707697651,225,60
1774707697652,222,20
1774707697653,222,10
1774707697654,225,70
1774707697657,222,20
1774707697657,222,30
1774707697662,224,20
1774707697662,224,20
1774707697663,220,40
1774707697669,226,20
1774707697670,226,80
1774707697671,220,20
1774707697672,221,10
1774707697677,225,40
1774707697679,230,50
1774707697679,230,40
1774707697681,228,10
1774707697681,228,10
1774707697682,227,10
1774707697682,227,30
1774707697684,225,20
1774707697684,225,70
1774707697687,223,20
1774707697688,222,50
1774707697690,227,10
1774707697691,227,50
1774707697692,226,20
1774707697693,224,40
1774707697695,221,40
1774707697703,226,30
1774707697708,229,30
1774707697712,228,20
1774707697712,228,30
1774707697712,228,40
1774707697713,225,10
1774707697715,223,10
1774707697715,223,80
1774707697716,229,20
1774707697716,229,40
1774707697717,229,40
1774707697719,221,40
1774707697729,224,20
1774707697732,223,20
1774707697733,224,60
1774707697733,224,20
1774707697737,224,30
1774707697738,223,10
1774707697738,223,20
1774707697740,225,40
1774707697740,225,30
1774707697742,224,30
1774707697752,219,50
1774707697753,219,20
1774707697754,225,70
1774707697757,220,10
1774707697757,220,30
1774707697757,220,10
1774707697760,222,50
1774707697763,220,40
1774707697763,220,10
1774707697768,220,20
1774707697768,220,30
1774707697771,221,60
1774707697771,221,20
1774707697772,221,10
1774707697772,219,20
1774707697773,219,60
1774707697780,219,20
1774707697780,219,30
1774707697786,223,70
1774707697786,223,20
1774707697787,223,10
1774707697789,225,20
1774707697790,225,10
1774707697790,225,50
1774707697791,225,10
1774707697791,222,10
1774707697791,222,40
1774707697792,222,30
1774707697792,224,10
1774707697792,224,10
1774707697794,223,50
1774707697794,223,50
1774707697797,222,20
1774707697797,222,40
1774707697802,220,10
1774707697802,220,50
1774707697803,220,10
1774707697803,223,70
1774707697804,223,20
1774707697805,220,40
1774707697805,220,50
1774707697809,220,40
1774707697811,222,10
1774707697812,222,20
1774707697812,222,50
1774707697815,220,30
1774707697816,220,30
1774707697816,220,10
1774707697817,220,30
1774707697818,222,30
1774707697821,215,20
1774707697821,215,30
1774707697824,218,10
1774707697825,221,30
1774707697826,221,40
1774707697830,219,20
1774707697831,219,10
1774707697835,220,50
1774707697840,218,20
1774707697840,218,40
1774707697841,217,50
1774707697843,221,20
1774707697843,221,20
1774707697844,219,20
1774707697854,218,40
1774707697856,222,20
1774707697856,222,10
1774707697859,220,90
1774707697862,215,30
1774707697869,218,30
1774707697870,216,10
1774707697870,216,60
1774707697879,222,20
1774707697880,220,70
1774707697882,217,10
1774707697882,217,80
1774707697886,220,10
1774707697892,217,40
1774707697894,214,40
1774707697895,214,40
1774707697895,220,60
1774707697896,220,10
1774707697896,220,30
1774707697897,218,20
1774707697901,215,40
1774707697903,214,30
1774707697904,219,30
1774707697905,219,40
1774707697906,217,30
1774707697911,215,10
1774707697914,222,60
1774707697915,221,30
1774707697916,221,50
1774707697916,221,10
1774707697917,219,20
1774707697917,219,40
1774707697918,216,30
1774707697919,216,30
1774707697923,224,30
1774707697926,219,30
1774707697927,219,10
1774707697927,219,10
1774707697928,226,20
1774707697928,226,10
1774707697930,224,40
1774707697933,221,10
1774707697933,221,50
1774707697933,221,10
1774707697934,226,20
1774707697935,226,70
1774707697941,227,10
1774707697942,227,80
1774707697942,228,20
1774707697943,228,10
1774707697947,229,60
1774707697948,229,10
1774707697948,229,10
1774707697949,228,10
1774707697949,228,70
1774707697952,233,20
1774707697952,233,40
1774707697952,233,40
1774707697953,230,10
1774707697958,235,20
1774707697959,235,10
1774707697959,230,20
1774707697961,231,60
1774707697962,231,40
1774707697965,233,40
1774707697965,233,40
1774707697966,230,30
1774707697966,230,30
1774707697969,227,40
1774707697970,227,60
1774707697973,228,10
1774707697974,228,20
1774707697974,231,10
1774707697977,230,20
1774707697977,230,20
1774707697980,227,10
1774707697986,226,50
1774707697987,226,40
1774707697989,227,10
1774707697991,224,100
1774707697992,224,20
1774707697994,226,10
1774707697997,229,10
1774707697997,229,30
1774707697999,226,10
1774707698000,227,20
1774707698002,228,30
1774707698002,228,40
1774707698002,228,10
1774707698010,222,30
1774707698010,222,20
1774707698011,228,10
1774707698011,228,50
1774707698012,228,30
1774707698014,227,60
1774707698015,227,30
1774707698016,228,40
1774707698017,225,30
1774707698018,225,20
1774707698019,227,40
1774707698020,227,30
1774707698020,227,20
1774707698021,226,20
1774707698021,226,50
1774707698021,226,30
1774707698026,226,60
1774707698026,226,10
1774707698026,226,10
1774707698027,224,10
1774707698029,228,80
1774707698029,228,10
1774707698030,223,10
1774707698035,225,20
1774707698037,222,20
1774707698038,223,20
1774707698041,222,50
1774707698042,222,50
1774707698044,221,20
1774707698045,221,20
1774707698051,224,10
1774707698054,221,20
1774707698055,221,60
1774707698055,221,10
1774707698059,223,10
1774707698063,221,40
1774707698065,224,50
1774707698065,224,20
1774707698068,222,10
1774707698068,222,70
1774707698069,222,20
1774707698071,214,30
1774707698073,217,50
1774707698073,217,10
1774707698083,222,20
1774707698086,221,40
1774707698087,221,40
1774707698091,223,30
1774707698091,223,10
1774707698096,223,10
1774707698096,223,70
1774707698098,224,20
1774707698098,224,50
1774707698099,223,20
1774707698099,223,30
1774707698107,222,70
1774707698107,222,20
1774707698108,220,10
1774707698110,215,10
1774707698110,215,90
1774707698111,221,10
1774707698111,221,10
1774707698115,217,10
1774707698116,217,30
1774707698119,214,30
1774707698122,214,30
1774707698123,214,50
1774707698124,216,30
1774707698132,213,20
1774707698133,213,30
1774707698135,210,40
1774707698136,214,30
1774707698137,214,60
1774707698143,210,10
1774707698143,210,50
1774707698144,210,30
1774707698144,214,20
1774707698146,218,40
1774707698146,218,60
1774707698150,217,40
1774707698152,216,10
1774707698155,211,10
1774707698155,211,30
1774707698156,208,40
1774707698157,208,20
1774707698164,214,60
1774707698165,214,10
1774707698166,216,20
1774707698167,216,10
1774707698169,215,60
1774707698169,215,10
1774707698172,216,30
1774707698176,218,10
1774707698177,217,20
1774707698177,217,70
1774707698182,218,20
1774707698186,215,10
1774707698187,215,50
1774707698191,212,10
1774707698194,215,40
1774707698195,215,10
1774707698202,218,10
1774707698202,218,50
